text,label,app_name,store_source,rating,review_date,label_source
what's the problem with gcash why can't I cash out of earning apps? please fix please,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-03T00:05:54.000Z,strict_rule_relabel
"Hey, can you add back cam when we verify, because some of us have a broken camera. Thankyou...",feature_request,GCash,Google Play (Kaggle public dataset),3,2021-05-19T12:56:13.000Z,strict_rule_relabel
"Bank transfer nyo hindi na nagana, kaya lipat ako sa paymaya.. rate ko kayo 5star pag na fix nyo yang problem na yan.. rcbc bank transfer not working",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-05T08:02:31.000Z,strict_rule_relabel
Scan qr code not working,payment_failure,GCash,Google Play (Kaggle public dataset),1,2021-12-28T08:22:48.000Z,strict_rule_relabel
I can't register It's says that I have reach the attempts of MPIN Why do it need attempts but I forgot it,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-11-30T08:40:49.000Z,strict_rule_relabel
Trying to update the app but it's always pending grrrrr please fix the apps prob I need to transfer money,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-05T13:31:33.000Z,strict_rule_relabel
"I wish you could put the ""Student ID"" on your choice for ID choices. It's very hassle to wait for 3 days to get fully verified. We can just give you the other info needed to get verified, students and workers should be serves equally because both are costumers and users. If you can't trust student ID, then ask for Certificate of Registration of the student to make sure that they're really enrolled.",feature_request,GCash,Google Play (Kaggle public dataset),1,2021-05-20T05:46:44.000Z,strict_rule_relabel
I have been trying for hours to get verified but their app CANNOT read even the clearest of pictures. It kept rejecting it. If youre not verified you cannot send money.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-07T11:54:55.000Z,strict_rule_relabel
I bought an item in game for 499. At first it was all going well the payment went successful until there was an another message that the payment was unsuccessful. I didn't get my item and i was charged for 499 this service sucks,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-01-01T11:56:54.000Z,strict_rule_relabel
"Hard to cash out,, always problem,,",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-10T08:46:31.000Z,strict_rule_relabel
"I dont understand why student ID is not on the list when majority of the users are students. It's supposed to be convenient ofcourse I understand that we are handling money here and security is top priority but I hope there is a more versatile way of account verification, something applicable for everyone especially students.",feature_request,GCash,Google Play (Kaggle public dataset),3,2020-11-04T07:58:21.000Z,strict_rule_relabel
I hope gcash will add currency exchange soon.,feature_request,GCash,Google Play (Kaggle public dataset),3,2021-05-21T06:22:36.000Z,strict_rule_relabel
Pay online issues my transaction succesful but the coins i buy didnt recieve i tried it again but they charge me again but no coins recieve,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-01-02T00:08:35.000Z,strict_rule_relabel
Gcash is helpful in terms of paying some bills my problem is when maintaining is happen when I need to cash out the money,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2022-04-10T12:48:44.000Z,strict_rule_relabel
"You should bring back the option where Student IDs can be used for getting the accounts verified. GCASH is very useful in terms of money transferring but without this option, it will only be useful for those who have Valid IDs recommended in the app.",feature_request,GCash,Google Play (Kaggle public dataset),1,2021-05-22T02:43:01.000Z,strict_rule_relabel
When I pay my bills it says error BCC6. But I receive a text message saying the payment has been processed. Please fix this for the payment may not have been processed at all.,payment_failure,GCash,Google Play (Kaggle public dataset),2,2022-01-03T04:58:23.000Z,strict_rule_relabel
Who made this app?is he having a eye problem?i cannot verify my accpunt because everytime i take a picture of my ID it said MAKE SURE YOUR ID IS CLEAR AND READABLE when in fact it's already clear and readable for me.i already get exhausted making verification. Get lost who made this app. Useless.,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-12-02T22:15:31.000Z,strict_rule_relabel
"The app is good, but it is better if you put an option that we're able to change our profile picture. I hope you could do something about that, it will be really helpful.",feature_request,GCash,Google Play (Kaggle public dataset),4,2021-05-24T23:24:16.000Z,strict_rule_relabel
my personal qr code is not working,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-01-04T03:17:49.000Z,strict_rule_relabel
"After the update, 1st problem is I cannot cash in using my cards. 2nd thing is I cannot buy load from the app.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-11T02:46:16.000Z,strict_rule_relabel
used to loved this app cause its so convenient. but now the pay bills and buy load always send an error and refund.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-01-07T05:04:47.000Z,strict_rule_relabel
I've encountered a lot of problems since the 3rd week of March. I can't cash out and other things using gcash on my phone. Please answer my inquiries. I can't find the right complain on the help center.,transfer_issue,GCash,Google Play (Kaggle public dataset),2,2022-04-11T03:39:19.000Z,strict_rule_relabel
"Endless update so annoying. Cash in charge, P15 they said but it's actually P25. What a scam",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-11-07T02:27:01.000Z,strict_rule_relabel
"One word, NAKAKAURAT. There have been numerous instances wherein your app cannot read and scan store's QR code. Ang hassle nyong gamitin sa totoo lang. You promote cashless transaction pero ending cash pa rin ang gagamitin dahil sa mga palpak na QR codes na yan. Ask stores if they encounter such issues kasi for sure meron, madami. Unless you do not pay attention to users' feedbacks. Update kayo ng update wala naman nangyayari. Magsi-resign kayo, punyeta!",payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-01-07T10:57:45.000Z,strict_rule_relabel
Palaging may problema app nato. Kelan kaylangan mo ung pera naka cash in dun pa sira nag loloko okaya sira,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-11T09:05:08.000Z,strict_rule_relabel
I Hope this app wallet will allow voters certificate to present as valid id.,feature_request,GCash,Google Play (Kaggle public dataset),4,2021-05-28T02:47:16.000Z,strict_rule_relabel
Cant pay bills . Always error,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-01-10T05:36:20.000Z,strict_rule_relabel
Since d ako maka received ngda cp ko sa cashout Ako ngkaka problema para authentication code(need new phone).. other than that very good,transfer_issue,GCash,Google Play (Kaggle public dataset),4,2022-04-12T12:48:04.000Z,strict_rule_relabel
It would be better if it has student ID on the list of valid IDs. A lot of students use gcash too and it would be very convenient if they would no longer submit a ticket in order for their accounts to be fully verified.,feature_request,GCash,Google Play (Kaggle public dataset),3,2021-05-28T17:27:35.000Z,strict_rule_relabel
THIS APP IS SO ANNOYING. I CAN'T USE MY VOUCHER. I CAN'T LOG IN.,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-12-07T10:10:41.000Z,strict_rule_relabel
The app always needs to be updated. It's very disturbing. Problems still reoccuring even after updates have been done. The bank transfer is getting delayed which is very annoying since you expect to transfer money fast and easy.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-12T13:20:00.000Z,strict_rule_relabel
Can you put fingerprint security instead of 4 digit password?,account_access_issue,GCash,Google Play (Kaggle public dataset),5,2020-11-13T16:19:43.000Z,strict_rule_relabel
I have request can you please add some top-up option where mobile load can be transfered to gcash account thank you in advanced,feature_request,GCash,Google Play (Kaggle public dataset),4,2021-05-30T01:19:12.000Z,strict_rule_relabel
Why i can't proceed in paying BIR bills? It says that transaction failed and this bill has been processed but my balance is still the same. Pls pls answer my problem.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-01-13T06:58:05.000Z,strict_rule_relabel
Heyyyy gcash plz fix this emidiately... Need send money on time but i cannot because of ur problem fixes lol... Annoying,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-13T12:24:01.000Z,strict_rule_relabel
Please include student id for verification so that a student like me can verify their accounts. This is really needed specially in this time of pandemic so please consider my request.,feature_request,GCash,Google Play (Kaggle public dataset),1,2021-05-30T03:35:58.000Z,strict_rule_relabel
too bad! cash in money tru bank accounts didn't received! scan to pay also is not working,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-01-20T07:41:32.000Z,strict_rule_relabel
BUGOK!! AYAW MA VERIFY KAPAG MAY LUMANG ACCOUNT DAKI EK EK!! PUTANG INA STUCK PERA!! DAPAT UNG SEND MONEY KASAMA SA BASIC!!! BASIC UN!! UN LAGI GAGAMITIN NG TAO!!PUTANG INA NYO!!!,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-14T02:27:22.000Z,strict_rule_relabel
